game_id,season_yr,game_date,team_schedule,win_flag,wins_to_date,losses_to_date,home_flag,home_team,home_score,away_team,away_score,model1_game_pick,model1_game_pick_correct_flag,model1_game_win_flag,model1_game_loss_flag,model2_game_pick,model2_game_pick_correct_flag,model2_game_win_flag,model2_game_loss_flag,model3_game_pick,model3_game_pick_correct_flag,model3_game_win_flag,model3_game_loss_flag,model4_game_pick,model4_game_pick_correct_flag,model4_game_win_flag,model4_game_loss_flag,model3_this_t_mu,model3_this_t_sigma,model3_this_t_wt_pick,model3_other_t_mu,model3_other_t_sigma,model3_other_t_wt_pick,model4_this_t_mu,model4_this_t_sigma,model4_this_t_wt_pick,model4_other_t_mu,model4_other_t_sigma,model4_other_t_wt_pick
400488912,2014,11/02/2013,POR,1,2,1,1,POR,115,SA,105,SA,0,0,1,POR,1,1,0,SA,0,0,1,SA,0,0,1,51.0,4.0,48.1536302174,55.0,7.0,48.2470544477,51.0,4.0,52.4040345873,55.0,7.0,65.0448773788
400488931,2014,11/05/2013,POR,0,2,2,1,POR,101,HOU,116,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,51.0,4.0,48.8669320799,48.0,18.0,72.7555372836,51.0,4.0,48.6830550133,48.0,18.0,57.7134171329
400488957,2014,11/08/2013,POR,1,3,2,1,POR,104,SAC,91,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,59.9614840801,29.0,20.0,42.9922713944,51.0,4.0,46.2739477049,29.0,20.0,-11.1516314112
400488966,2014,11/09/2013,POR,1,4,2,0,SAC,85,POR,96,POR,1,1,0,POR,1,1,0,POR,1,1,0,SAC,0,0,1,47.0,4.0,50.6814311326,33.0,20.0,32.9578352893,47.0,4.0,49.6354475434,33.0,20.0,68.4805252722
400488978,2014,11/11/2013,POR,1,5,2,1,POR,109,DET,103,POR,1,1,0,POR,1,1,0,POR,1,1,0,DET,0,0,1,51.0,4.0,57.0228332389,35.0,22.0,37.8937522255,51.0,4.0,48.6129893268,35.0,22.0,64.8056561456
400488993,2014,11/13/2013,POR,1,6,2,1,POR,90,PHX,89,POR,1,1,0,POR,1,1,0,PHX,0,0,1,POR,1,1,0,51.0,4.0,48.914961429,41.0,8.0,49.9198887243,51.0,4.0,55.5151184095,41.0,8.0,50.9050339159
400489001,2014,11/15/2013,POR,1,7,2,0,BOS,96,POR,109,POR,1,1,0,POR,1,1,0,BOS,0,0,1,BOS,0,0,1,47.0,4.0,46.6074608925,29.0,27.0,65.5937277675,47.0,4.0,39.9646741815,29.0,27.0,80.5708707667
400489020,2014,11/17/2013,POR,1,8,2,0,TOR,110,POR,118,TOR,0,0,1,POR,1,1,0,TOR,0,0,1,TOR,0,0,1,47.0,4.0,45.2933345875,52.0,24.0,56.6392742029,47.0,4.0,44.5755917773,52.0,24.0,52.4405149687
400489023,2014,11/18/2013,POR,1,9,2,0,BKN,98,POR,108,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,47.0,4.0,46.9529992778,44.0,16.0,46.1336726821,47.0,4.0,49.8283414201,44.0,16.0,42.8886058163
400489040,2014,11/20/2013,POR,1,10,2,0,MIL,82,POR,91,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,47.0,4.0,42.4007931467,27.0,3.0,23.2538489195,47.0,4.0,50.3571564204,27.0,3.0,32.0986018726
400489058,2014,11/22/2013,POR,1,11,2,1,POR,98,CHI,95,CHI,0,0,1,POR,1,1,0,CHI,0,0,1,POR,1,1,0,51.0,4.0,42.7026703964,54.0,10.0,46.3861538768,51.0,4.0,52.8284404438,54.0,10.0,42.6530170499
400489069,2014,11/23/2013,POR,1,12,2,0,GS,101,POR,113,GS,0,0,1,POR,1,1,0,POR,1,1,0,POR,1,1,0,47.0,4.0,46.1153282194,53.0,23.0,44.6608703466,47.0,4.0,51.9649217757,53.0,23.0,34.610226132
400489083,2014,11/25/2013,POR,1,13,2,1,POR,102,NY,91,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,48.8393679652,39.0,9.0,23.9516594169,51.0,4.0,50.502149663,39.0,9.0,39.9114017998
400489099,2014,11/27/2013,POR,0,13,3,0,PHX,120,POR,106,POR,0,1,0,POR,0,1,0,PHX,1,0,1,PHX,1,0,1,47.0,4.0,47.9358356103,45.0,8.0,55.7295592981,47.0,4.0,38.0619399286,45.0,8.0,44.5975895302
400489128,2014,12/01/2013,POR,1,14,3,0,LAL,108,POR,114,POR,1,1,0,POR,1,1,0,POR,1,1,0,LAL,0,0,1,47.0,4.0,47.1112942432,34.0,29.0,37.2504978877,47.0,4.0,49.3899186246,34.0,29.0,55.3640070361
400489133,2014,12/02/2013,POR,1,15,3,1,POR,106,IND,102,POR,1,1,0,IND,0,0,1,POR,1,1,0,POR,1,1,0,51.0,4.0,52.0210043205,31.0,1.0,33.8531134593,51.0,4.0,52.4091239894,31.0,1.0,31.5702044979
400489149,2014,12/04/2013,POR,1,16,3,1,POR,111,OKC,104,OKC,0,0,1,POR,1,1,0,OKC,0,0,1,POR,1,1,0,51.0,4.0,48.413092277,56.0,30.0,59.1251752229,51.0,4.0,48.3911554428,56.0,30.0,26.4674627471
400489161,2014,12/06/2013,POR,1,17,3,1,POR,130,UTAH,98,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,46.4722497449,24.0,13.0,15.0940079236,51.0,4.0,54.0126304091,24.0,13.0,19.3486104045
400489171,2014,12/07/2013,POR,0,17,4,1,POR,106,DAL,108,DAL,1,0,1,POR,0,1,0,POR,0,1,0,POR,0,1,0,51.0,4.0,48.5315388991,48.0,26.0,44.3056063978,51.0,4.0,47.9757060003,48.0,26.0,42.052935638
400489181,2014,12/09/2013,POR,1,18,4,0,UTAH,94,POR,105,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,47.0,4.0,37.9067087866,28.0,13.0,10.7420350251,47.0,4.0,42.5995345458,28.0,13.0,37.0188496193
400489201,2014,12/12/2013,POR,1,19,4,1,POR,111,HOU,104,HOU,0,0,1,POR,1,1,0,POR,1,1,0,HOU,0,0,1,51.0,4.0,51.5720214387,48.0,18.0,41.4720656178,51.0,4.0,60.0458271292,48.0,18.0,67.4069647698
400489220,2014,12/14/2013,POR,1,20,4,0,PHI,105,POR,139,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,47.0,4.0,57.4372604314,18.0,5.0,21.2795816716,47.0,4.0,45.7535530885,18.0,5.0,19.6952546296
400489225,2014,12/15/2013,POR,1,21,4,0,DET,109,POR,111,POR,1,1,0,POR,1,1,0,POR,1,1,0,DET,0,0,1,47.0,4.0,50.8640036833,39.0,22.0,37.7127906774,47.0,4.0,51.1836066406,39.0,22.0,54.502152485
400489238,2014,12/17/2013,POR,1,22,4,0,CLE,116,POR,119,CLE,0,0,1,POR,1,1,0,CLE,0,0,1,CLE,0,0,1,47.0,4.0,48.3971016693,61.0,9.0,71.0192491553,47.0,4.0,39.9225079937,61.0,9.0,59.675507081
400489249,2014,12/18/2013,POR,0,22,5,0,MIN,120,POR,109,POR,0,1,0,POR,0,1,0,POR,0,1,0,POR,0,1,0,47.0,4.0,45.131312855,28.0,21.0,-1.64525778983,47.0,4.0,54.3550144678,28.0,21.0,27.5199155541
400489274,2014,12/21/2013,POR,1,23,5,1,POR,110,NO,107,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,54.3051923756,40.0,6.0,40.9841675403,51.0,4.0,50.1766977256,40.0,6.0,35.1972598359
400489299,2014,12/26/2013,POR,1,24,5,1,POR,116,LAC,112,LAC,0,0,1,POR,1,1,0,LAC,0,0,1,POR,1,1,0,51.0,4.0,53.8491895089,54.0,25.0,59.8668024131,51.0,4.0,54.5732935723,54.0,25.0,36.3250703276
400489319,2014,12/28/2013,POR,0,24,6,1,POR,107,MIA,108,POR,0,1,0,POR,0,1,0,POR,0,1,0,POR,0,1,0,51.0,4.0,50.6365810998,42.0,19.0,20.2792750933,51.0,4.0,50.9374130987,42.0,19.0,10.2603070231
400489329,2014,12/30/2013,POR,0,24,7,0,NO,110,POR,108,POR,0,1,0,POR,0,1,0,POR,0,1,0,POR,0,1,0,47.0,4.0,46.5247175275,44.0,6.0,40.5063712674,47.0,4.0,54.4534491404,44.0,6.0,44.2358512664
400489339,2014,12/31/2013,POR,1,25,7,0,OKC,94,POR,98,OKC,0,0,1,OKC,0,0,1,OKC,0,0,1,OKC,0,0,1,47.0,4.0,43.9919151534,60.0,30.0,46.3660718135,47.0,4.0,49.4773208168,60.0,30.0,76.1840130363
400489353,2014,01/02/2014,POR,1,26,7,1,POR,134,CHA,104,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,55.3746088696,44.0,17.0,41.9733411151,51.0,4.0,52.5589698883,44.0,17.0,24.5602423511
400489369,2014,01/04/2014,POR,0,26,8,1,POR,99,PHI,101,POR,0,1,0,POR,0,1,0,POR,0,1,0,POR,0,1,0,51.0,4.0,50.4312057537,14.0,5.0,10.5841945268,51.0,4.0,45.7921049752,14.0,5.0,28.5210069863
400489392,2014,01/07/2014,POR,0,26,9,0,SAC,123,POR,119,POR,0,1,0,POR,0,1,0,SAC,1,0,1,POR,0,1,0,47.0,4.0,48.6512157219,33.0,20.0,63.1694017835,47.0,4.0,44.7147898651,33.0,20.0,38.7240919264
400489400,2014,01/08/2014,POR,1,27,9,1,POR,110,ORL,94,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,52.7282530308,27.0,15.0,27.5903939521,51.0,4.0,52.2508566951,27.0,15.0,19.379454391
400489424,2014,01/11/2014,POR,1,28,9,1,POR,112,BOS,104,POR,1,1,0,POR,1,1,0,BOS,0,0,1,POR,1,1,0,51.0,4.0,50.2223575483,25.0,27.0,73.1654939901,51.0,4.0,49.3977581394,25.0,27.0,45.1854370061
400489448,2014,01/15/2014,POR,1,29,9,1,POR,108,CLE,96,CLE,0,0,1,POR,1,1,0,CLE,0,0,1,CLE,0,0,1,51.0,4.0,51.2606484101,57.0,9.0,66.5081097824,51.0,4.0,44.8459077428,57.0,9.0,53.4984236776
400489462,2014,01/17/2014,POR,1,30,9,0,SA,100,POR,109,SA,0,0,1,SA,0,0,1,SA,0,0,1,SA,0,0,1,47.0,4.0,46.9859020332,59.0,7.0,64.1471330598,47.0,4.0,44.41089785,59.0,7.0,55.1275952071
400489473,2014,01/18/2014,POR,1,31,9,0,DAL,111,POR,127,DAL,0,0,1,POR,1,1,0,DAL,0,0,1,DAL,0,0,1,47.0,4.0,53.7045227061,52.0,26.0,59.6210663143,47.0,4.0,48.9355969818,52.0,26.0,73.1740055502
400489487,2014,01/20/2014,POR,0,31,10,0,HOU,126,POR,113,HOU,1,0,1,POR,0,1,0,POR,0,1,0,HOU,1,0,1,47.0,4.0,52.8989780878,52.0,18.0,40.6097256234,47.0,4.0,47.5649613208,52.0,18.0,58.8553826982
400489492,2014,01/21/2014,POR,0,31,11,0,OKC,105,POR,97,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,47.0,4.0,50.2504565626,60.0,30.0,59.9642324121,47.0,4.0,38.8917873603,60.0,30.0,49.8188631028
400489505,2014,01/23/2014,POR,1,32,11,1,POR,110,DEN,105,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,55.0475180468,39.0,2.0,37.0907232897,51.0,4.0,49.5412796613,39.0,2.0,39.1039432547
400489526,2014,01/25/2014,POR,1,33,11,1,POR,115,MIN,104,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,46.5398402629,24.0,21.0,29.9804020899,51.0,4.0,51.9964048166,24.0,21.0,41.0064725959
400489533,2014,01/26/2014,POR,0,33,12,0,GS,103,POR,88,GS,1,0,1,POR,0,1,0,POR,0,1,0,GS,1,0,1,47.0,4.0,48.7338935207,53.0,23.0,45.6107763338,47.0,4.0,49.8054387316,53.0,23.0,93.7212461313
400489545,2014,01/28/2014,POR,0,33,13,1,POR,81,MEM,98,POR,0,1,0,POR,0,1,0,MEM,1,0,1,POR,0,1,0,51.0,4.0,41.3767923684,47.0,12.0,55.9398628202,51.0,4.0,51.7559925626,47.0,12.0,48.2704062615
400489580,2014,02/01/2014,POR,1,34,13,1,POR,106,TOR,103,TOR,0,0,1,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,49.1306599296,48.0,24.0,32.3222267321,51.0,4.0,49.0977093439,48.0,24.0,40.3388039015
400489584,2014,02/03/2014,POR,0,34,14,0,WSH,100,POR,90,WSH,1,0,1,POR,0,1,0,POR,0,1,0,POR,0,1,0,47.0,4.0,49.456416823,52.0,14.0,47.4320057373,47.0,4.0,50.9102275863,52.0,14.0,37.8736590735
400489601,2014,02/05/2014,POR,1,35,14,0,NY,90,POR,94,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,47.0,4.0,50.9260258905,43.0,9.0,49.1315511186,47.0,4.0,42.9969770891,43.0,9.0,29.0658324039
400489612,2014,02/07/2014,POR,0,35,15,0,IND,118,POR,113,POR,0,1,0,IND,1,0,1,POR,0,1,0,POR,0,1,0,47.0,4.0,47.5976443773,35.0,1.0,35.5321741363,47.0,4.0,45.0283257318,35.0,1.0,33.5507550432
400489625,2014,02/08/2014,POR,1,36,15,0,MIN,110,POR,117,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,47.0,4.0,48.4759365565,28.0,21.0,-0.956922023258,47.0,4.0,51.2018210604,28.0,21.0,20.6096498057
400489648,2014,02/11/2014,POR,0,36,16,1,POR,95,OKC,98,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,POR,0,1,0,51.0,4.0,59.3183439378,56.0,30.0,67.4240952442,51.0,4.0,62.2158977808,56.0,30.0,11.6198883723
400489662,2014,02/12/2014,POR,0,36,17,0,LAC,122,POR,117,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,47.0,4.0,47.7154800692,58.0,25.0,57.7294892419,47.0,4.0,40.9475965007,58.0,25.0,102.263317832
400489682,2014,02/19/2014,POR,0,36,18,1,POR,109,SA,111,SA,1,0,1,SA,1,0,1,POR,0,1,0,SA,1,0,1,51.0,4.0,64.1406519323,55.0,7.0,49.3945735961,51.0,4.0,42.899104743,55.0,7.0,45.5330144459
400489696,2014,02/21/2014,POR,1,37,18,1,POR,102,UTAH,94,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,46.8079203366,24.0,13.0,7.35285561732,51.0,4.0,55.5721624575,24.0,13.0,43.799256462
400489713,2014,02/23/2014,POR,1,38,18,1,POR,108,MIN,97,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,46.7143366957,24.0,21.0,10.6988012514,51.0,4.0,47.0375899907,24.0,21.0,43.5836883891
400489723,2014,02/25/2014,POR,1,39,18,0,DEN,95,POR,100,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,47.0,4.0,47.0294086626,43.0,2.0,42.6817547395,47.0,4.0,46.6177517308,43.0,2.0,43.0451196107
400489734,2014,02/26/2014,POR,1,40,18,1,POR,124,BKN,80,POR,1,1,0,POR,1,1,0,POR,1,1,0,BKN,0,0,1,51.0,4.0,55.7784071176,40.0,16.0,42.7851005657,51.0,4.0,57.1827619391,40.0,16.0,61.4193369
400489753,2014,03/01/2014,POR,1,41,18,1,POR,102,DEN,96,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,57.219931814,39.0,2.0,36.9755757233,51.0,4.0,47.5540305933,39.0,2.0,40.6502085018
400489769,2014,03/03/2014,POR,0,41,19,1,POR,106,LAL,107,POR,0,1,0,POR,0,1,0,POR,0,1,0,POR,0,1,0,51.0,4.0,55.0743136322,30.0,29.0,19.4741762924,51.0,4.0,54.3737764118,30.0,29.0,29.5223028724
400489786,2014,03/05/2014,POR,1,42,19,1,POR,102,ATL,78,POR,1,1,0,POR,1,1,0,POR,1,1,0,ATL,0,0,1,51.0,4.0,54.0580103623,39.0,28.0,16.5014375338,51.0,4.0,52.6798183425,39.0,28.0,71.0897133889
400489797,2014,03/07/2014,POR,0,42,20,0,DAL,103,POR,98,DAL,1,0,1,POR,0,1,0,DAL,1,0,1,POR,0,1,0,47.0,4.0,53.2509446426,52.0,26.0,63.5429612813,47.0,4.0,48.6054513977,52.0,26.0,41.3493923337
400489812,2014,03/09/2014,POR,0,42,21,0,HOU,118,POR,113,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,47.0,4.0,49.3282008782,52.0,18.0,65.8928540088,47.0,4.0,49.7140407226,52.0,18.0,70.1513114541
400489826,2014,03/11/2014,POR,0,42,22,0,MEM,109,POR,99,MEM,1,0,1,POR,0,1,0,MEM,1,0,1,MEM,1,0,1,47.0,4.0,44.3245921076,51.0,12.0,47.4481357696,47.0,4.0,40.8517003422,51.0,12.0,44.6186136784
400489838,2014,03/12/2014,POR,0,42,23,0,SA,103,POR,90,SA,1,0,1,SA,1,0,1,SA,1,0,1,SA,1,0,1,47.0,4.0,47.1656805732,59.0,7.0,62.5387046061,47.0,4.0,46.4426459722,59.0,7.0,73.1269660796
400489850,2014,03/14/2014,POR,1,43,23,0,NO,103,POR,111,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,47.0,4.0,47.0606134703,44.0,6.0,45.4374484952,47.0,4.0,48.1786720508,44.0,6.0,35.9558923609
400489867,2014,03/16/2014,POR,0,43,24,1,POR,112,GS,113,GS,1,0,1,POR,0,1,0,POR,0,1,0,POR,0,1,0,51.0,4.0,42.2955948382,49.0,23.0,30.4901976416,51.0,4.0,53.4858518558,49.0,23.0,51.1718786155
400489878,2014,03/18/2014,POR,1,44,24,1,POR,120,MIL,115,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,45.8268650231,23.0,3.0,28.257382956,51.0,4.0,59.3622791699,23.0,3.0,23.6965867913
400489893,2014,03/20/2014,POR,1,45,24,1,POR,116,WSH,103,WSH,0,0,1,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,57.7032613947,48.0,14.0,20.9193005641,51.0,4.0,50.5607797459,48.0,14.0,45.5185977711
400489905,2014,03/22/2014,POR,0,45,25,0,CHA,124,POR,94,POR,0,1,0,POR,0,1,0,CHA,1,0,1,CHA,1,0,1,47.0,4.0,41.7321860693,48.0,17.0,60.0069270736,47.0,4.0,43.7039932495,48.0,17.0,56.4269409168
400489922,2014,03/24/2014,POR,0,45,26,0,MIA,93,POR,91,POR,0,1,0,MIA,1,0,1,POR,0,1,0,MIA,1,0,1,47.0,4.0,51.9479277793,46.0,19.0,20.449189068,47.0,4.0,46.7141988894,46.0,19.0,47.5598695356
400489931,2014,03/25/2014,POR,0,45,27,0,ORL,95,POR,85,POR,0,1,0,POR,0,1,0,POR,0,1,0,POR,0,1,0,47.0,4.0,44.0743712345,31.0,15.0,37.9028929697,47.0,4.0,48.8901785234,31.0,15.0,42.9674160298
400489944,2014,03/27/2014,POR,1,46,27,0,ATL,85,POR,100,POR,1,1,0,POR,1,1,0,ATL,0,0,1,ATL,0,0,1,47.0,4.0,55.3679315481,43.0,28.0,61.1075683257,47.0,4.0,46.5391426116,43.0,28.0,61.9078058791
400489953,2014,03/28/2014,POR,1,47,27,0,CHI,74,POR,91,CHI,0,0,1,POR,1,1,0,POR,1,1,0,CHI,0,0,1,47.0,4.0,48.2851451037,58.0,10.0,46.3598124992,47.0,4.0,42.3316029563,58.0,10.0,55.2638397971
400489972,2014,03/30/2014,POR,1,48,27,1,POR,105,MEM,98,POR,1,1,0,POR,1,1,0,MEM,0,0,1,POR,1,1,0,51.0,4.0,50.702635778,47.0,12.0,50.8091332247,51.0,4.0,41.5529681018,47.0,12.0,35.4464059593
400489986,2014,04/01/2014,POR,1,49,27,0,LAL,112,POR,124,POR,1,1,0,POR,1,1,0,LAL,0,0,1,POR,1,1,0,47.0,4.0,40.0210703495,34.0,29.0,54.3867758089,47.0,4.0,51.6309978782,34.0,29.0,37.2026267519
400490013,2014,04/04/2014,POR,0,49,28,1,POR,93,PHX,109,POR,0,1,0,POR,0,1,0,POR,0,1,0,POR,0,1,0,51.0,4.0,50.0046553921,41.0,8.0,43.9661733597,51.0,4.0,42.188989005,41.0,8.0,37.6101987742
400490030,2014,04/06/2014,POR,1,50,28,1,POR,100,NO,94,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,52.8734271867,40.0,6.0,38.3364407415,51.0,4.0,49.6787189185,40.0,6.0,44.4489013287
400490045,2014,04/09/2014,POR,1,51,28,1,POR,100,SAC,99,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,51.0,4.0,57.4424676852,29.0,20.0,52.0346460542,51.0,4.0,54.0576199887,29.0,20.0,9.41970282866
400490060,2014,04/11/2014,POR,1,52,28,0,UTAH,99,POR,111,POR,1,1,0,POR,1,1,0,POR,1,1,0,POR,1,1,0,47.0,4.0,52.0679908923,28.0,13.0,41.7750991576,47.0,4.0,46.0103595872,28.0,13.0,0.89100204827
400490074,2014,04/13/2014,POR,1,53,28,1,POR,119,GS,117,GS,0,0,1,POR,1,1,0,GS,0,0,1,POR,1,1,0,51.0,4.0,44.5552313794,49.0,23.0,69.6297901395,51.0,4.0,48.1020710143,49.0,23.0,45.4215179304
400490101,2014,04/16/2014,POR,1,54,28,1,POR,110,LAC,104,LAC,0,0,1,LAC,0,0,1,LAC,0,0,1,POR,1,1,0,51.0,4.0,46.4232133339,54.0,25.0,103.666278444,51.0,4.0,52.1230169194,54.0,25.0,49.1880288659
400488889,2014,10/30/2013,SAC,1,1,0,1,SAC,90,DEN,88,DEN,0,0,1,SAC,1,1,0,SAC,1,1,0,SAC,1,1,0,33.0,20.0,72.0119898286,39.0,2.0,38.5955320848,33.0,20.0,46.6254997154,39.0,2.0,39.9275396883
400488904,2014,11/01/2013,SAC,0,1,1,1,SAC,101,LAC,110,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,SAC,0,1,0,33.0,20.0,16.7635996822,54.0,25.0,28.3115598699,33.0,20.0,55.8303818243,54.0,25.0,43.1327253108
400488913,2014,11/02/2013,SAC,0,1,2,0,GS,98,SAC,87,GS,1,0,1,GS,1,0,1,GS,1,0,1,SAC,0,1,0,29.0,20.0,14.76717287,53.0,23.0,47.2873089226,29.0,20.0,42.390715481,53.0,23.0,38.4498514262
400488932,2014,11/05/2013,SAC,0,1,3,1,SAC,100,ATL,105,ATL,1,0,1,ATL,1,0,1,SAC,0,1,0,ATL,1,0,1,33.0,20.0,-8.01492261593,39.0,28.0,-21.9838422225,33.0,20.0,38.2144140286,39.0,28.0,42.5730835701
400488957,2014,11/08/2013,SAC,0,1,4,0,POR,104,SAC,91,POR,1,0,1,POR,1,0,1,POR,1,0,1,POR,1,0,1,29.0,20.0,41.9210596849,51.0,4.0,54.4431384464,29.0,20.0,22.3271422286,51.0,4.0,49.6443499716
400488966,2014,11/09/2013,SAC,0,1,5,1,SAC,85,POR,96,POR,1,0,1,POR,1,0,1,POR,1,0,1,POR,1,0,1,33.0,20.0,-3.36259129149,47.0,4.0,50.4798993608,33.0,20.0,24.9361050096,47.0,4.0,43.351815928
400488994,2014,11/13/2013,SAC,1,2,5,1,SAC,107,BKN,86,BKN,0,0,1,SAC,1,1,0,SAC,1,1,0,SAC,1,1,0,33.0,20.0,50.272104869,40.0,16.0,44.1184885822,33.0,20.0,49.901570484,40.0,16.0,37.4597451046
400489008,2014,11/15/2013,SAC,0,2,6,1,SAC,90,DET,97,DET,1,0,1,DET,1,0,1,DET,1,0,1,SAC,0,1,0,33.0,20.0,19.5175320594,35.0,22.0,33.2579811316,33.0,20.0,37.7214152504,35.0,22.0,36.1628756182
400489021,2014,11/17/2013,SAC,0,2,7,1,SAC,86,MEM,97,MEM,1,0,1,MEM,1,0,1,SAC,0,1,0,SAC,0,1,0,33.0,20.0,43.4441145996,47.0,12.0,40.1827164954,33.0,20.0,33.8656393048,47.0,12.0,33.3596275272
400489033,2014,11/19/2013,SAC,1,3,7,1,SAC,107,PHX,104,PHX,0,0,1,PHX,0,0,1,PHX,0,0,1,PHX,0,0,1,33.0,20.0,11.8334923358,41.0,8.0,48.8053827174,33.0,20.0,29.6198645036,41.0,8.0,44.9328846064
400489044,2014,11/20/2013,SAC,1,4,7,0,PHX,106,SAC,113,PHX,0,0,1,PHX,0,0,1,SAC,1,1,0,PHX,0,0,1,29.0,20.0,40.4112779882,45.0,8.0,35.1168731916,29.0,20.0,10.3087268471,45.0,8.0,26.7239364398
400489060,2014,11/23/2013,SAC,0,4,8,0,LAC,103,SAC,102,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,29.0,20.0,53.5842636899,58.0,25.0,78.0298816112,29.0,20.0,30.3690883912,58.0,25.0,75.8938600368
400489074,2014,11/24/2013,SAC,0,4,9,0,LAL,100,SAC,86,LAL,1,0,1,LAL,1,0,1,LAL,1,0,1,LAL,1,0,1,29.0,20.0,-1.67048697292,34.0,29.0,33.4671174585,29.0,20.0,35.3042813712,34.0,29.0,74.3425272565
400489113,2014,11/29/2013,SAC,0,4,10,1,SAC,98,LAC,104,LAC,1,0,1,LAC,1,0,1,SAC,0,1,0,LAC,1,0,1,33.0,20.0,71.0554359687,54.0,25.0,44.6681866005,33.0,20.0,33.3963747395,54.0,25.0,68.1288945425
400489124,2014,12/01/2013,SAC,0,4,11,1,SAC,113,GS,115,GS,1,0,1,GS,1,0,1,SAC,0,1,0,GS,1,0,1,33.0,20.0,61.3827379527,49.0,23.0,26.2921375999,33.0,20.0,18.1898364579,49.0,23.0,32.0261774764
400489140,2014,12/03/2013,SAC,0,4,12,1,SAC,95,OKC,97,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,33.0,20.0,2.55332071118,56.0,30.0,71.9143559416,33.0,20.0,30.3781381371,56.0,30.0,33.9463762079
400489162,2014,12/06/2013,SAC,0,4,13,1,SAC,100,LAL,106,LAL,1,0,1,LAL,1,0,1,LAL,1,0,1,LAL,1,0,1,33.0,20.0,25.8111588129,30.0,29.0,91.1143380311,33.0,20.0,51.8895383183,30.0,29.0,59.9201866629
400489170,2014,12/07/2013,SAC,1,5,13,0,UTAH,102,SAC,112,SAC,1,1,0,SAC,1,1,0,UTAH,0,0,1,UTAH,0,0,1,29.0,20.0,38.6496860885,28.0,13.0,46.8563383419,29.0,20.0,25.9853796795,28.0,13.0,51.9210268666
400489182,2014,12/09/2013,SAC,1,6,13,1,SAC,112,DAL,97,DAL,0,0,1,DAL,0,0,1,DAL,0,0,1,DAL,0,0,1,33.0,20.0,48.3768270695,48.0,26.0,93.5952288119,33.0,20.0,11.2624043663,48.0,26.0,30.0907753749
400489198,2014,12/11/2013,SAC,0,6,14,1,SAC,101,UTAH,122,SAC,0,1,0,SAC,0,1,0,UTAH,1,0,1,SAC,0,1,0,33.0,20.0,35.8866538645,24.0,13.0,54.7145657299,33.0,20.0,43.761998296,24.0,13.0,37.0047008369
400489213,2014,12/13/2013,SAC,0,6,15,0,PHX,116,SAC,107,PHX,1,0,1,PHX,1,0,1,PHX,1,0,1,PHX,1,0,1,29.0,20.0,30.5684902794,45.0,8.0,45.7684803654,29.0,20.0,26.6457723747,45.0,8.0,51.6778686382
400489223,2014,12/15/2013,SAC,1,7,15,1,SAC,106,HOU,91,HOU,0,0,1,HOU,0,0,1,SAC,1,1,0,HOU,0,0,1,33.0,20.0,59.8467170937,48.0,18.0,40.2289948172,33.0,20.0,-5.2408747059,48.0,18.0,31.1004438772
