game_id,season_yr,game_date,team_schedule,win_flag,wins_to_date,losses_to_date,home_flag,home_team,home_score,away_team,away_score,model1_game_pick,model1_game_pick_correct_flag,model1_game_win_flag,model1_game_loss_flag,model2_game_pick,model2_game_pick_correct_flag,model2_game_win_flag,model2_game_loss_flag,model3_game_pick,model3_game_pick_correct_flag,model3_game_win_flag,model3_game_loss_flag,model4_game_pick,model4_game_pick_correct_flag,model4_game_win_flag,model4_game_loss_flag,model3_this_t_mu,model3_this_t_sigma,model3_this_t_wt_pick,model3_other_t_mu,model3_other_t_sigma,model3_other_t_wt_pick,model4_this_t_mu,model4_this_t_sigma,model4_this_t_wt_pick,model4_other_t_mu,model4_other_t_sigma,model4_other_t_wt_pick
400277796,2013,11/09/2012,MIN,1,4,1,1,MIN,96,IND,94,IND,0,0,1,MIN,1,1,0,MIN,1,1,0,IND,0,0,1,43.0,16.0,50.9850193717,52.0,16.0,11.7607908241,43.0,16.0,45.0468774782,52.0,16.0,55.9780857476
400277804,2013,11/10/2012,MIN,0,4,2,0,CHI,87,MIN,80,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,39.0,16.0,29.0750311349,59.0,16.0,64.5480743991,39.0,16.0,62.5908005823,59.0,16.0,72.2682605082
400277820,2013,11/12/2012,MIN,1,5,2,0,DAL,82,MIN,90,DAL,0,0,1,MIN,1,1,0,DAL,0,0,1,DAL,0,0,1,39.0,16.0,37.1627023697,46.0,16.0,39.1706091519,39.0,16.0,36.0715691543,46.0,16.0,44.1293120508
400277834,2013,11/14/2012,MIN,0,5,3,1,MIN,87,CHA,89,MIN,0,1,0,MIN,0,1,0,MIN,0,1,0,MIN,0,1,0,43.0,16.0,59.044830906,26.0,16.0,39.1053356716,43.0,16.0,40.4885828597,26.0,16.0,17.5351930741
400277846,2013,11/16/2012,MIN,0,5,4,1,MIN,98,GS,106,GS,1,0,1,MIN,0,1,0,GS,1,0,1,GS,1,0,1,43.0,16.0,28.9726821404,48.0,16.0,37.1906830702,43.0,16.0,40.851518525,48.0,16.0,59.7191568706
400277886,2013,11/21/2012,MIN,0,5,5,1,MIN,94,DEN,101,DEN,1,0,1,DEN,1,0,1,DEN,1,0,1,DEN,1,0,1,43.0,16.0,41.5540043779,45.0,16.0,63.4143302173,43.0,16.0,31.0332962883,45.0,16.0,56.5806074982
400277902,2013,11/23/2012,MIN,0,5,6,0,POR,103,MIN,95,MIN,0,1,0,POR,1,0,1,MIN,0,1,0,MIN,0,1,0,39.0,16.0,58.4175439177,41.0,16.0,58.2421336228,39.0,16.0,51.3149361662,41.0,16.0,44.2490200302
400277910,2013,11/24/2012,MIN,0,5,7,0,GS,96,MIN,85,GS,1,0,1,GS,1,0,1,GS,1,0,1,GS,1,0,1,39.0,16.0,66.5471261455,52.0,16.0,89.9478082967,39.0,16.0,33.4131995977,52.0,16.0,42.3056053054
400277927,2013,11/27/2012,MIN,1,6,7,0,SAC,89,MIN,97,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,39.0,16.0,58.6327802328,34.0,16.0,26.0208889371,39.0,16.0,19.9327493739,34.0,16.0,-12.3386691326
400277939,2013,11/28/2012,MIN,0,6,8,0,LAC,101,MIN,95,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,39.0,16.0,34.5403952417,59.0,16.0,53.4215761256,39.0,16.0,38.197397793,59.0,16.0,44.9014184302
400277950,2013,11/30/2012,MIN,1,7,8,1,MIN,95,MIL,85,MIN,1,1,0,MIN,1,1,0,MIL,0,0,1,MIN,1,1,0,43.0,16.0,45.4693551366,27.0,16.0,47.8739123403,43.0,16.0,42.6567332542,27.0,16.0,25.4258034432
400277971,2013,12/04/2012,MIN,1,8,8,0,PHI,88,MIN,105,MIN,1,1,0,PHI,0,0,1,MIN,1,1,0,MIN,1,1,0,39.0,16.0,47.4577788713,19.0,16.0,16.6628607848,39.0,16.0,33.2159690658,19.0,16.0,12.1584375175
400277979,2013,12/05/2012,MIN,0,8,9,0,BOS,104,MIN,94,MIN,0,1,0,BOS,1,0,1,MIN,0,1,0,MIN,0,1,0,39.0,16.0,43.2257893043,30.0,16.0,34.7687881402,39.0,16.0,22.8721948737,30.0,16.0,-0.0714116397721
400277996,2013,12/07/2012,MIN,1,9,9,1,MIN,91,CLE,73,MIN,1,1,0,MIN,1,1,0,CLE,0,0,1,CLE,0,0,1,43.0,16.0,52.7735225978,39.0,16.0,63.4189668462,43.0,16.0,28.3505914932,39.0,16.0,44.1622548083
400278039,2013,12/12/2012,MIN,1,10,9,1,MIN,108,DEN,105,DEN,0,0,1,DEN,0,0,1,MIN,1,1,0,DEN,0,0,1,43.0,16.0,61.2319490283,45.0,16.0,25.4066136918,43.0,16.0,35.5807498236,45.0,16.0,56.7256145831
400278051,2013,12/14/2012,MIN,1,11,9,0,NO,102,MIN,113,MIN,1,1,0,MIN,1,1,0,NO,0,0,1,MIN,1,1,0,39.0,16.0,41.0934110186,42.0,16.0,45.6616068637,39.0,16.0,31.6703071221,42.0,16.0,20.2158340438
400278062,2013,12/15/2012,MIN,1,12,9,1,MIN,114,DAL,106,DAL,0,0,1,MIN,1,1,0,DAL,0,0,1,MIN,1,1,0,43.0,16.0,30.5284806457,42.0,16.0,69.1237852564,43.0,16.0,63.953183905,42.0,16.0,31.5948827857
400278070,2013,12/17/2012,MIN,0,12,10,0,ORL,102,MIN,93,MIN,0,1,0,MIN,0,1,0,MIN,0,1,0,MIN,0,1,0,39.0,16.0,51.0730683717,27.0,16.0,13.6980995126,39.0,16.0,31.9643132018,27.0,16.0,29.7343168831
400278079,2013,12/18/2012,MIN,0,12,11,0,MIA,103,MIN,92,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,39.0,16.0,24.7556490346,62.0,16.0,72.5918946905,39.0,16.0,23.925847575,62.0,16.0,87.3565974923
400278097,2013,12/20/2012,MIN,1,13,11,1,MIN,99,OKC,93,OKC,0,0,1,OKC,0,0,1,OKC,0,0,1,OKC,0,0,1,43.0,16.0,49.7505909684,49.0,16.0,59.4322288534,43.0,16.0,42.751443431,49.0,16.0,55.074933317
400278120,2013,12/23/2012,MIN,0,13,12,0,NY,94,MIN,91,NY,1,0,1,NY,1,0,1,MIN,0,1,0,NY,1,0,1,39.0,16.0,31.6907804837,52.0,16.0,23.7576625567,39.0,16.0,21.298781522,52.0,16.0,59.9144761682
400278137,2013,12/26/2012,MIN,0,13,13,1,MIN,84,HOU,87,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,MIN,0,1,0,43.0,16.0,53.4189923079,53.0,16.0,72.5864230819,43.0,16.0,49.8348044193,53.0,16.0,40.5817266292
400278164,2013,12/29/2012,MIN,1,14,13,1,MIN,111,PHX,107,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,43.0,16.0,46.4216362555,20.0,16.0,13.3256175273,43.0,16.0,58.5038370612,20.0,16.0,9.0326932211
400278193,2013,01/02/2013,MIN,0,14,14,0,UTAH,106,MIN,84,MIN,0,1,0,UTAH,1,0,1,MIN,0,1,0,MIN,0,1,0,39.0,16.0,41.9904950994,30.0,16.0,36.3329066231,39.0,16.0,42.1493447345,30.0,16.0,36.5951469408
400278197,2013,01/03/2013,MIN,1,15,14,0,DEN,97,MIN,101,DEN,0,0,1,DEN,0,0,1,MIN,1,1,0,DEN,0,0,1,39.0,16.0,29.4417321624,49.0,16.0,20.1374955575,39.0,16.0,38.5147153202,49.0,16.0,58.2581032791
400278214,2013,01/05/2013,MIN,0,15,15,1,MIN,97,POR,102,MIN,0,1,0,POR,1,0,1,MIN,0,1,0,POR,1,0,1,43.0,16.0,55.1048439148,37.0,16.0,7.16688848658,43.0,16.0,44.9633590854,37.0,16.0,57.9811427908
400278235,2013,01/08/2013,MIN,1,16,15,1,MIN,108,ATL,103,MIN,1,1,0,ATL,0,0,1,MIN,1,1,0,ATL,0,0,1,43.0,16.0,56.7262309828,38.0,16.0,29.5749006563,43.0,16.0,19.5217270591,38.0,16.0,55.506881366
400278243,2013,01/09/2013,MIN,0,16,16,0,OKC,106,MIN,84,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,39.0,16.0,37.0898291716,53.0,16.0,60.3949498614,39.0,16.0,14.6887210097,53.0,16.0,62.4792128962
400278256,2013,01/11/2013,MIN,0,16,17,0,NO,104,MIN,92,MIN,0,1,0,MIN,0,1,0,MIN,0,1,0,MIN,0,1,0,39.0,16.0,41.191492104,42.0,16.0,36.1295189111,39.0,16.0,38.0375490179,42.0,16.0,24.2311329343
400278272,2013,01/13/2013,MIN,0,16,18,0,SA,106,MIN,88,SA,1,0,1,SA,1,0,1,SA,1,0,1,SA,1,0,1,39.0,16.0,49.3654205572,58.0,16.0,80.7930482134,39.0,16.0,64.3577229878,58.0,16.0,78.6459706461
400278280,2013,01/14/2013,MIN,0,16,19,0,DAL,113,MIN,98,DAL,1,0,1,DAL,1,0,1,MIN,0,1,0,MIN,0,1,0,39.0,16.0,45.3191461963,46.0,16.0,18.8664976017,39.0,16.0,73.6662137803,46.0,16.0,32.6436570019
400278301,2013,01/17/2013,MIN,0,16,20,1,MIN,77,LAC,90,LAC,1,0,1,LAC,1,0,1,MIN,0,1,0,LAC,1,0,1,43.0,16.0,52.4162009264,55.0,16.0,25.6562948401,43.0,16.0,23.1287907429,55.0,16.0,55.8771378983
400278317,2013,01/19/2013,MIN,1,17,20,1,MIN,92,HOU,79,HOU,0,0,1,HOU,0,0,1,HOU,0,0,1,MIN,1,1,0,43.0,16.0,28.9455770222,53.0,16.0,47.9709504371,43.0,16.0,56.1976060932,53.0,16.0,39.0698387705
400278328,2013,01/21/2013,MIN,0,17,21,0,ATL,104,MIN,96,MIN,0,1,0,ATL,1,0,1,ATL,1,0,1,ATL,1,0,1,39.0,16.0,34.7594630685,42.0,16.0,66.1220524606,39.0,16.0,13.4503894571,42.0,16.0,66.1272199533
400278343,2013,01/23/2013,MIN,0,17,22,1,MIN,83,BKN,91,BKN,1,0,1,BKN,1,0,1,BKN,1,0,1,BKN,1,0,1,43.0,16.0,51.4043076868,51.0,16.0,73.4581092071,43.0,16.0,44.0412612769,51.0,16.0,52.7439117037
400278352,2013,01/25/2013,MIN,0,17,23,0,WSH,114,MIN,101,WSH,1,0,1,MIN,0,1,0,MIN,0,1,0,MIN,0,1,0,39.0,16.0,60.8114132662,44.0,16.0,27.7596719221,39.0,16.0,52.4679034044,44.0,16.0,46.1804690045
400278365,2013,01/26/2013,MIN,0,17,24,0,CHA,102,MIN,101,MIN,0,1,0,MIN,0,1,0,MIN,0,1,0,CHA,1,0,1,39.0,16.0,61.3107790046,30.0,16.0,40.5265499664,39.0,16.0,28.005261681,30.0,16.0,35.1222197903
400278397,2013,01/30/2013,MIN,0,17,25,1,MIN,90,LAC,96,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,43.0,16.0,54.5312968334,55.0,16.0,60.2990164151,43.0,16.0,26.4809296657,55.0,16.0,31.9907574977
400278415,2013,02/01/2013,MIN,0,17,26,1,MIN,100,LAL,111,MIN,0,1,0,LAL,1,0,1,MIN,0,1,0,MIN,0,1,0,43.0,16.0,28.606621019,32.0,16.0,16.0542508328,43.0,16.0,55.2016327227,32.0,16.0,42.8455920319
400278420,2013,02/02/2013,MIN,1,18,26,1,MIN,115,NO,86,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,NO,0,0,1,43.0,16.0,60.1941394278,38.0,16.0,37.6174483663,43.0,16.0,36.6723853043,38.0,16.0,51.4032394403
400278433,2013,02/04/2013,MIN,0,18,27,1,MIN,98,POR,100,MIN,0,1,0,POR,1,0,1,POR,1,0,1,MIN,0,1,0,43.0,16.0,54.1437867841,37.0,16.0,58.0440519425,43.0,16.0,37.3917614645,37.0,16.0,26.8243858921
400278451,2013,02/06/2013,MIN,0,18,28,1,MIN,94,SA,104,SA,1,0,1,SA,1,0,1,SA,1,0,1,MIN,0,1,0,43.0,16.0,9.71793187444,54.0,16.0,86.3118948109,43.0,16.0,70.9747722223,54.0,16.0,41.3559801944
400278465,2013,02/08/2013,MIN,0,18,29,1,MIN,94,NY,100,NY,1,0,1,NY,1,0,1,MIN,0,1,0,MIN,0,1,0,43.0,16.0,55.1543282595,48.0,16.0,55.0675730964,43.0,16.0,44.2445623842,48.0,16.0,36.1595126518
400278477,2013,02/10/2013,MIN,0,18,30,0,MEM,105,MIN,88,MEM,1,0,1,MEM,1,0,1,MEM,1,0,1,MIN,0,1,0,39.0,16.0,59.5061728061,51.0,16.0,70.2872009682,39.0,16.0,37.7657439688,51.0,16.0,26.5593748054
400278483,2013,02/11/2013,MIN,1,19,30,0,CLE,92,MIN,100,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,39.0,16.0,53.403665232,43.0,16.0,42.9028770047,39.0,16.0,63.3348567939,43.0,16.0,57.7496434597
400278504,2013,02/13/2013,MIN,0,19,31,1,MIN,93,UTAH,97,MIN,0,1,0,UTAH,1,0,1,MIN,0,1,0,MIN,0,1,0,43.0,16.0,55.1937571169,26.0,16.0,19.4007217777,43.0,16.0,56.6691344808,26.0,16.0,16.024336499
400278525,2013,02/20/2013,MIN,1,20,31,1,MIN,94,PHI,87,MIN,1,1,0,PHI,0,0,1,MIN,1,1,0,MIN,1,1,0,43.0,16.0,45.1228770269,15.0,16.0,1.24367727864,43.0,16.0,41.9537084858,15.0,16.0,8.92400339484
400278539,2013,02/22/2013,MIN,0,20,32,0,OKC,127,MIN,111,OKC,1,0,1,OKC,1,0,1,MIN,0,1,0,MIN,0,1,0,39.0,16.0,56.8719354985,53.0,16.0,27.6429614727,39.0,16.0,57.1061633898,53.0,16.0,40.3709777429
400278552,2013,02/24/2013,MIN,0,20,33,1,MIN,99,GS,100,GS,1,0,1,GS,1,0,1,GS,1,0,1,GS,1,0,1,43.0,16.0,34.050735572,48.0,16.0,52.71113091,43.0,16.0,48.2157898354,48.0,16.0,64.7334782152
400278569,2013,02/26/2013,MIN,0,20,34,0,PHX,84,MIN,83,MIN,0,1,0,MIN,0,1,0,PHX,1,0,1,MIN,0,1,0,39.0,16.0,14.0913869281,24.0,16.0,38.804617225,39.0,16.0,25.2421376009,24.0,16.0,13.6550741131
400278583,2013,02/28/2013,MIN,0,20,35,0,LAL,116,MIN,94,MIN,0,1,0,LAL,1,0,1,MIN,0,1,0,MIN,0,1,0,39.0,16.0,45.3595485172,36.0,16.0,44.7395199721,39.0,16.0,50.0481103018,36.0,16.0,37.6781488081
400278599,2013,03/02/2013,MIN,0,20,36,0,POR,109,MIN,94,MIN,0,1,0,POR,1,0,1,MIN,0,1,0,MIN,0,1,0,39.0,16.0,62.2403434058,41.0,16.0,53.1356349995,39.0,16.0,45.415461333,41.0,16.0,44.5091063858
400278612,2013,03/04/2013,MIN,0,20,37,1,MIN,81,MIA,97,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,43.0,16.0,34.8054537469,58.0,16.0,47.1041439206,43.0,16.0,46.5265650809,58.0,16.0,71.1405466042
400278627,2013,03/06/2013,MIN,1,21,37,1,MIN,87,WSH,82,WSH,0,0,1,MIN,1,1,0,WSH,0,0,1,WSH,0,0,1,43.0,16.0,25.1291452801,40.0,16.0,29.8788867017,43.0,16.0,33.6023526259,40.0,16.0,36.7799097728
400278651,2013,03/09/2013,MIN,0,21,38,0,DEN,111,MIN,88,DEN,1,0,1,DEN,1,0,1,MIN,0,1,0,MIN,0,1,0,39.0,16.0,57.6188323377,49.0,16.0,31.9028135853,39.0,16.0,64.1457635192,49.0,16.0,39.4218933017
400278660,2013,03/10/2013,MIN,0,21,39,1,MIN,77,DAL,100,DAL,1,0,1,DAL,1,0,1,MIN,0,1,0,DAL,1,0,1,43.0,16.0,42.9722690316,42.0,16.0,36.5467281312,43.0,16.0,28.6663261712,42.0,16.0,55.7198444941
400278674,2013,03/12/2013,MIN,1,22,39,1,MIN,107,SA,83,SA,0,0,1,SA,0,0,1,SA,0,0,1,SA,0,0,1,43.0,16.0,62.713014354,54.0,16.0,74.7688996235,43.0,16.0,30.4767320806,54.0,16.0,37.0977835185
400278678,2013,03/13/2013,MIN,0,22,40,0,IND,107,MIN,91,IND,1,0,1,IND,1,0,1,IND,1,0,1,MIN,0,1,0,39.0,16.0,30.2162826922,56.0,16.0,60.213943132,39.0,16.0,42.5766085387,56.0,16.0,15.3554585055
400278693,2013,03/15/2013,MIN,0,22,41,0,HOU,108,MIN,100,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,39.0,16.0,30.3369470075,57.0,16.0,37.2521288313,39.0,16.0,31.7699155277,57.0,16.0,56.8839510387
400278709,2013,03/17/2013,MIN,1,23,41,1,MIN,97,NO,95,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,43.0,16.0,46.1881374275,38.0,16.0,19.0211127228,43.0,16.0,33.6437814871,38.0,16.0,30.5157538807
400278720,2013,03/18/2013,MIN,0,23,42,0,MEM,92,MIN,77,MEM,1,0,1,MEM,1,0,1,MEM,1,0,1,MEM,1,0,1,39.0,16.0,39.9713114743,51.0,16.0,56.7662531549,39.0,16.0,43.1960055039,51.0,16.0,53.4917300714
400278741,2013,03/21/2013,MIN,0,23,43,0,SAC,101,MIN,98,MIN,0,1,0,SAC,1,0,1,MIN,0,1,0,SAC,1,0,1,39.0,16.0,31.3158933519,34.0,16.0,22.5031582869,39.0,16.0,42.1342493007,34.0,16.0,57.4738670832
400278751,2013,03/22/2013,MIN,1,24,43,0,PHX,86,MIN,117,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,PHX,0,0,1,39.0,16.0,25.8329942196,24.0,16.0,20.474781574,39.0,16.0,11.5957987692,24.0,16.0,20.8575866017
400278764,2013,03/24/2013,MIN,0,24,44,1,MIN,97,CHI,104,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,CHI,1,0,1,43.0,16.0,34.2527984645,55.0,16.0,85.0080635782,43.0,16.0,27.49293904,55.0,16.0,84.6106256015
400278775,2013,03/26/2013,MIN,1,25,44,0,DET,82,MIN,105,DET,0,0,1,MIN,1,1,0,MIN,1,1,0,DET,0,0,1,39.0,16.0,44.0110929542,43.0,16.0,34.7117258568,39.0,16.0,19.5900528951,43.0,16.0,44.6373900316
400278786,2013,03/27/2013,MIN,0,25,45,1,MIN,117,LAL,120,MIN,0,1,0,LAL,1,0,1,MIN,0,1,0,MIN,0,1,0,43.0,16.0,26.6189802263,32.0,16.0,24.3096481163,43.0,16.0,73.2835832917,32.0,16.0,37.9457626807
400278801,2013,03/29/2013,MIN,1,26,45,1,MIN,101,OKC,93,OKC,0,0,1,OKC,0,0,1,OKC,0,0,1,MIN,1,1,0,43.0,16.0,60.7757506398,49.0,16.0,80.1716132368,43.0,16.0,53.0522834748,49.0,16.0,40.5110923815
400278809,2013,03/30/2013,MIN,0,26,46,1,MIN,86,MEM,99,MEM,1,0,1,MEM,1,0,1,MIN,0,1,0,MEM,1,0,1,43.0,16.0,57.3295903405,47.0,16.0,34.1730938477,43.0,16.0,37.7746873365,47.0,16.0,67.3309738047
400278825,2013,04/01/2013,MIN,1,27,46,1,MIN,110,BOS,100,MIN,1,1,0,BOS,0,0,1,MIN,1,1,0,MIN,1,1,0,43.0,16.0,38.826180126,26.0,16.0,14.1664905678,43.0,16.0,37.1748590549,26.0,16.0,13.2952208676
400278836,2013,04/03/2013,MIN,1,28,46,0,MIL,98,MIN,107,MIN,1,1,0,MIL,0,0,1,MIN,1,1,0,MIN,1,1,0,39.0,16.0,71.0652298207,31.0,16.0,7.76053423655,39.0,16.0,62.0747429083,31.0,16.0,21.1671365274
400278852,2013,04/05/2013,MIN,0,28,47,1,MIN,93,TOR,95,MIN,0,1,0,TOR,1,0,1,MIN,0,1,0,MIN,0,1,0,43.0,16.0,51.4136249552,35.0,16.0,29.5914695271,43.0,16.0,40.8946289224,35.0,16.0,38.8663199332
400278861,2013,04/06/2013,MIN,1,29,47,1,MIN,107,DET,101,MIN,1,1,0,MIN,1,1,0,DET,0,0,1,DET,0,0,1,43.0,16.0,39.8314353354,39.0,16.0,56.8617673012,43.0,16.0,17.4956671605,39.0,16.0,33.3317313143
400278883,2013,04/09/2013,MIN,0,29,48,0,GS,105,MIN,89,GS,1,0,1,GS,1,0,1,GS,1,0,1,GS,1,0,1,39.0,16.0,41.7537833942,52.0,16.0,57.2396263759,39.0,16.0,40.8360663768,52.0,16.0,62.0675620055
400278893,2013,04/10/2013,MIN,0,29,49,0,LAC,111,MIN,95,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,LAC,1,0,1,39.0,16.0,5.53212514195,59.0,16.0,65.2605247745,39.0,16.0,50.456387792,59.0,16.0,70.506744975
400278907,2013,04/12/2013,MIN,0,29,50,0,UTAH,107,MIN,100,MIN,0,1,0,UTAH,1,0,1,UTAH,1,0,1,MIN,0,1,0,39.0,16.0,31.4057579893,30.0,16.0,45.5716408668,39.0,16.0,38.9124916028,30.0,16.0,29.0671729493
400278913,2013,04/13/2013,MIN,1,30,50,1,MIN,105,PHX,93,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,MIN,1,1,0,43.0,16.0,59.728314202,20.0,16.0,9.07044442567,43.0,16.0,66.1446449801,20.0,16.0,-3.34119634968
400278930,2013,04/15/2013,MIN,0,30,51,1,MIN,80,UTAH,96,MIN,0,1,0,UTAH,1,0,1,MIN,0,1,0,MIN,0,1,0,43.0,16.0,30.1183598378,26.0,16.0,20.1222464998,43.0,16.0,52.2652908267,26.0,16.0,20.246212289
400278945,2013,04/17/2013,MIN,1,31,51,0,SA,95,MIN,108,SA,0,0,1,SA,0,0,1,SA,0,0,1,SA,0,0,1,39.0,16.0,21.4467322163,58.0,16.0,44.6609031967,39.0,16.0,21.8243160701,58.0,16.0,54.5390354266
400277728,2013,10/31/2012,NO,0,0,1,1,NO,95,SA,99,SA,1,0,1,SA,1,0,1,SA,1,0,1,NO,0,1,0,42.0,16.0,49.550278239,54.0,16.0,54.822266872,42.0,16.0,46.445906272,54.0,16.0,18.6894123152
400277741,2013,11/02/2012,NO,1,1,1,1,NO,88,UTAH,86,NO,1,1,0,NO,1,1,0,UTAH,0,0,1,NO,1,1,0,42.0,16.0,34.834796563,26.0,16.0,35.7471740356,42.0,16.0,32.7562089313,26.0,16.0,27.4191703575
400277751,2013,11/03/2012,NO,1,2,1,0,CHI,82,NO,89,CHI,0,0,1,CHI,0,0,1,CHI,0,0,1,CHI,0,0,1,38.0,16.0,6.17214680915,59.0,16.0,41.9165872744,38.0,16.0,28.4369684322,59.0,16.0,49.9757835742
400277778,2013,11/07/2012,NO,0,2,2,1,NO,62,PHI,77,NO,0,1,0,NO,0,1,0,NO,0,1,0,NO,0,1,0,42.0,16.0,36.9046940067,15.0,16.0,22.8320526112,42.0,16.0,46.4715489285,15.0,16.0,-8.08865806262
400277794,2013,11/09/2012,NO,1,3,2,1,NO,107,CHA,99,NO,1,1,0,NO,1,1,0,CHA,0,0,1,NO,1,1,0,42.0,16.0,44.1854338445,26.0,16.0,44.6983938552,42.0,16.0,44.3298813582,26.0,16.0,20.7501589937
400277832,2013,11/14/2012,NO,0,3,3,0,HOU,100,NO,96,HOU,1,0,1,HOU,1,0,1,HOU,1,0,1,NO,0,1,0,38.0,16.0,33.9853491483,57.0,16.0,50.7631189904,38.0,16.0,39.3534195162,57.0,16.0,32.5151425103
400277845,2013,11/16/2012,NO,0,3,4,1,NO,95,OKC,110,OKC,1,0,1,OKC,1,0,1,NO,0,1,0,OKC,1,0,1,42.0,16.0,27.4695232157,49.0,16.0,20.1950589689,42.0,16.0,21.656773379,49.0,16.0,42.6639857034
400277856,2013,11/17/2012,NO,0,3,5,0,MIL,117,NO,113,NO,0,1,0,MIL,1,0,1,NO,0,1,0,NO,0,1,0,38.0,16.0,68.0347238449,31.0,16.0,4.15533978174,38.0,16.0,36.2681306883,31.0,16.0,21.8049188765
400277875,2013,11/20/2012,NO,0,3,6,1,NO,80,NY,102,NY,1,0,1,NY,1,0,1,NY,1,0,1,NY,1,0,1,42.0,16.0,30.8058108705,48.0,16.0,39.1695828653,42.0,16.0,33.6156007053,48.0,16.0,52.9179496847
400277880,2013,11/21/2012,NO,0,3,7,0,IND,115,NO,107,IND,1,0,1,IND,1,0,1,IND,1,0,1,IND,1,0,1,38.0,16.0,23.6069307199,56.0,16.0,65.2761575637,38.0,16.0,19.1474449017,56.0,16.0,64.3514943208
400277901,2013,11/23/2012,NO,0,3,8,0,PHX,111,NO,108,NO,0,1,0,PHX,1,0,1,NO,0,1,0,NO,0,1,0,38.0,16.0,23.0496765387,24.0,16.0,17.6563560118,38.0,16.0,49.751250366,24.0,16.0,19.5478932152
400277916,2013,11/25/2012,NO,0,3,9,0,DEN,102,NO,84,DEN,1,0,1,DEN,1,0,1,NO,0,1,0,NO,0,1,0,38.0,16.0,51.9054732881,49.0,16.0,27.934926595,38.0,16.0,70.6389777093,49.0,16.0,52.3962288473
400277923,2013,11/26/2012,NO,1,4,9,0,LAC,98,NO,105,LAC,0,0,1,LAC,0,0,1,LAC,0,0,1,NO,1,1,0,38.0,16.0,45.397277178,59.0,16.0,84.8442383434,38.0,16.0,61.0343668715,59.0,16.0,56.3450508114
400277937,2013,11/28/2012,NO,0,4,10,1,NO,84,UTAH,96,NO,0,1,0,UTAH,1,0,1,UTAH,1,0,1,UTAH,1,0,1,42.0,16.0,24.9547519616,26.0,16.0,32.3400045683,42.0,16.0,10.2087445447,26.0,16.0,10.6120067701
400277956,2013,12/01/2012,NO,0,4,11,1,NO,79,OKC,100,OKC,1,0,1,OKC,1,0,1,NO,0,1,0,OKC,1,0,1,42.0,16.0,20.7406796524,49.0,16.0,12.8217189635,42.0,16.0,30.3186863516,49.0,16.0,46.5460200533
400277967,2013,12/03/2012,NO,1,5,11,1,NO,102,MIL,81,NO,1,1,0,MIL,0,0,1,NO,1,1,0,MIL,0,0,1,42.0,16.0,36.4531282349,27.0,16.0,28.1639938972,42.0,16.0,52.1613131676,27.0,16.0,60.3291336486
400277983,2013,12/05/2012,NO,0,5,12,1,NO,87,LAL,103,NO,0,1,0,LAL,1,0,1,LAL,1,0,1,LAL,1,0,1,42.0,16.0,24.4015309879,32.0,16.0,34.0687740933,42.0,16.0,30.2823409836,32.0,16.0,50.9284760257
400277995,2013,12/07/2012,NO,0,5,13,1,NO,89,MEM,96,MEM,1,0,1,MEM,1,0,1,NO,0,1,0,NO,0,1,0,42.0,16.0,28.7385527322,47.0,16.0,22.5667299533,42.0,16.0,60.5984945357,47.0,16.0,41.2631681844
400278006,2013,12/08/2012,NO,0,5,14,0,MIA,106,NO,90,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,MIA,1,0,1,38.0,16.0,31.2895715603,62.0,16.0,74.8123112903,38.0,16.0,37.7772982112,62.0,16.0,56.9367283351
400278027,2013,12/11/2012,NO,0,5,15,1,NO,70,WSH,77,WSH,1,0,1,NO,0,1,0,WSH,1,0,1,NO,0,1,0,42.0,16.0,30.905270829,40.0,16.0,35.1853177792,42.0,16.0,64.817534975,40.0,16.0,37.2474197915
400278038,2013,12/12/2012,NO,0,5,16,0,OKC,92,NO,88,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,38.0,16.0,36.5824852092,53.0,16.0,39.313761356,38.0,16.0,28.9717347064,53.0,16.0,54.7898005442
400278051,2013,12/14/2012,NO,0,5,17,1,NO,102,MIN,113,MIN,1,0,1,MIN,1,0,1,MIN,1,0,1,NO,0,1,0,42.0,16.0,31.5452427665,39.0,16.0,44.4686143949,42.0,16.0,41.8959450364,39.0,16.0,40.7819988338
