game_id,season_yr,game_date,team_schedule,win_flag,wins_to_date,losses_to_date,home_flag,home_team,home_score,away_team,away_score,model1_game_pick,model1_game_pick_correct_flag,model1_game_win_flag,model1_game_loss_flag,model2_game_pick,model2_game_pick_correct_flag,model2_game_win_flag,model2_game_loss_flag,model3_game_pick,model3_game_pick_correct_flag,model3_game_win_flag,model3_game_loss_flag,model4_game_pick,model4_game_pick_correct_flag,model4_game_win_flag,model4_game_loss_flag,model3_this_t_mu,model3_this_t_sigma,model3_this_t_wt_pick,model3_other_t_mu,model3_other_t_sigma,model3_other_t_wt_pick,model4_this_t_mu,model4_this_t_sigma,model4_this_t_wt_pick,model4_other_t_mu,model4_other_t_sigma,model4_other_t_wt_pick
320213006,2012,02/13/2012,LAC,0,17,9,0,DAL,96,LAC,92,LAC,0,1,0,DAL,1,0,1,LAC,0,1,0,LAC,0,1,0,47.0,16.0,60.9791810834,48.0,16.0,42.5667860318,47.0,16.0,75.1968817619,48.0,16.0,60.8179877833
320215012,2012,02/15/2012,LAC,1,18,9,1,LAC,102,WSH,84,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,WSH,0,0,1,51.0,16.0,48.963632377,30.0,16.0,43.5352399974,51.0,16.0,46.9263038191,30.0,16.0,47.5410281698
320216022,2012,02/16/2012,LAC,1,19,9,0,POR,71,LAC,74,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,47.0,16.0,61.7098219674,38.0,16.0,20.3422582426,47.0,16.0,89.5393600869,38.0,16.0,54.2650209497
320218012,2012,02/18/2012,LAC,0,19,10,1,LAC,100,SA,103,SA,1,0,1,SA,1,0,1,SA,1,0,1,SA,1,0,1,51.0,16.0,60.601712681,54.0,16.0,65.0398867438,51.0,16.0,51.2593768341,54.0,16.0,61.4253683268
320220009,2012,02/20/2012,LAC,0,19,11,0,GS,104,LAC,97,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,47.0,16.0,76.6192605733,37.0,16.0,10.4586458078,47.0,16.0,59.2721950898,37.0,16.0,43.0843782439
320222012,2012,02/22/2012,LAC,1,20,11,1,LAC,103,DEN,95,DEN,0,0,1,LAC,1,1,0,DEN,0,0,1,LAC,1,1,0,51.0,16.0,53.971138179,48.0,16.0,76.6106154672,51.0,16.0,49.0674461983,48.0,16.0,10.2845668403
320228012,2012,02/28/2012,LAC,0,20,12,1,LAC,97,MIN,109,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,MIN,1,0,1,51.0,16.0,74.9383894014,38.0,16.0,37.5616700173,51.0,16.0,39.6694815645,38.0,16.0,44.5338484762
320301023,2012,03/01/2012,LAC,1,21,12,0,SAC,100,LAC,108,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,47.0,16.0,47.4237388844,32.0,16.0,3.3980651173,47.0,16.0,72.8180579043,32.0,16.0,41.6398322799
320302021,2012,03/02/2012,LAC,0,21,13,0,PHX,81,LAC,78,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,47.0,16.0,59.7197115322,37.0,16.0,34.3265293306,47.0,16.0,55.8090149893,37.0,16.0,4.56094010705
320304010,2012,03/04/2012,LAC,1,22,13,0,HOU,103,LAC,105,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,HOU,0,0,1,47.0,16.0,40.6659801367,33.0,16.0,24.539013429,47.0,16.0,29.7018936387,33.0,16.0,77.645085037
320305016,2012,03/05/2012,LAC,0,22,14,0,MIN,95,LAC,94,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,MIN,1,0,1,47.0,16.0,68.5910659708,42.0,16.0,22.9923250377,47.0,16.0,33.8193188994,42.0,16.0,60.597777821
320307017,2012,03/07/2012,LAC,0,22,15,0,BKN,101,LAC,100,LAC,0,1,0,LAC,0,1,0,BKN,1,0,1,BKN,1,0,1,47.0,16.0,16.6266629045,46.0,16.0,70.8500241273,47.0,16.0,51.7148878329,46.0,16.0,59.7925596964
320309024,2012,03/09/2012,LAC,1,23,15,0,SA,108,LAC,120,SA,0,0,1,SA,0,0,1,SA,0,0,1,SA,0,0,1,47.0,16.0,44.6744065472,58.0,16.0,74.0879042759,47.0,16.0,45.4198131629,58.0,16.0,50.2263053601
320311012,2012,03/11/2012,LAC,0,23,16,1,LAC,93,GS,97,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,GS,1,0,1,51.0,16.0,64.9561938491,33.0,16.0,1.93826172984,51.0,16.0,46.640435223,33.0,16.0,63.9414573351
320312012,2012,03/12/2012,LAC,0,23,17,1,LAC,85,BOS,94,BOS,1,0,1,LAC,0,1,0,BOS,1,0,1,BOS,1,0,1,51.0,16.0,20.6022003691,50.0,16.0,68.913495529,51.0,16.0,45.5486227978,50.0,16.0,47.9757909236
320314012,2012,03/14/2012,LAC,1,24,17,1,LAC,96,ATL,82,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,51.0,16.0,50.0008616703,42.0,16.0,40.8637140672,51.0,16.0,32.5151905493,42.0,16.0,28.3212097582
320315012,2012,03/15/2012,LAC,0,24,18,1,LAC,87,PHX,91,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,51.0,16.0,59.547885956,33.0,16.0,26.0997569311,51.0,16.0,85.577925524,33.0,16.0,21.671407553
320317012,2012,03/17/2012,LAC,1,25,18,1,LAC,95,HOU,91,LAC,1,1,0,LAC,1,1,0,HOU,0,0,1,LAC,1,1,0,51.0,16.0,13.831901891,29.0,16.0,17.4020954168,51.0,16.0,23.3004872876,29.0,16.0,10.2604521654
320318012,2012,03/18/2012,LAC,1,26,18,1,LAC,87,DET,83,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,51.0,16.0,53.7864966332,31.0,16.0,24.1535423402,51.0,16.0,62.847717066,31.0,16.0,34.7604862128
320320011,2012,03/20/2012,LAC,0,26,19,0,IND,102,LAC,89,IND,1,0,1,IND,1,0,1,IND,1,0,1,LAC,0,1,0,47.0,16.0,29.158250016,54.0,16.0,29.6314305015,47.0,16.0,56.5313142485,54.0,16.0,35.7205625138
320321025,2012,03/21/2012,LAC,0,26,20,0,OKC,114,LAC,91,OKC,1,0,1,OKC,1,0,1,OKC,1,0,1,LAC,0,1,0,47.0,16.0,52.1854088503,62.0,16.0,61.9370515002,47.0,16.0,58.3958164762,62.0,16.0,48.7612668421
320322003,2012,03/22/2012,LAC,0,26,21,0,NO,97,LAC,90,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,47.0,16.0,47.5558950665,28.0,16.0,38.8318398677,47.0,16.0,48.3745032264,28.0,16.0,12.0275629505
320324012,2012,03/24/2012,LAC,1,27,21,1,LAC,101,MEM,85,LAC,1,1,0,LAC,1,1,0,MEM,0,0,1,LAC,1,1,0,51.0,16.0,48.8470466475,47.0,16.0,55.6381542429,51.0,16.0,39.1141173299,47.0,16.0,-0.561827512219
320326012,2012,03/26/2012,LAC,1,28,21,1,LAC,97,NO,85,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,51.0,16.0,53.6742046762,24.0,16.0,-6.01184836968,51.0,16.0,30.8864259402,24.0,16.0,26.7975134169
320328012,2012,03/28/2012,LAC,1,29,21,1,LAC,103,PHX,86,LAC,1,1,0,LAC,1,1,0,PHX,0,0,1,PHX,0,0,1,51.0,16.0,41.2013343042,33.0,16.0,54.7189175893,51.0,16.0,31.5248742772,33.0,16.0,41.076512419
320330012,2012,03/30/2012,LAC,1,30,21,1,LAC,98,POR,97,LAC,1,1,0,LAC,1,1,0,POR,0,0,1,LAC,1,1,0,51.0,16.0,17.0523423598,34.0,16.0,52.9488326295,51.0,16.0,47.8299887027,34.0,16.0,35.9976462739
320331012,2012,03/31/2012,LAC,1,31,21,1,LAC,105,UTAH,96,LAC,1,1,0,LAC,1,1,0,UTAH,0,0,1,UTAH,0,0,1,51.0,16.0,39.5239115069,41.0,16.0,48.3832216184,51.0,16.0,12.7114611053,41.0,16.0,43.2958392553
320402006,2012,04/02/2012,LAC,1,32,21,0,DAL,75,LAC,94,LAC,1,1,0,LAC,1,1,0,DAL,0,0,1,LAC,1,1,0,47.0,16.0,25.4284421451,48.0,16.0,50.9519505515,47.0,16.0,62.0804324737,48.0,16.0,51.8342398849
320404012,2012,04/04/2012,LAC,0,32,22,1,LAC,108,LAL,113,LAL,1,0,1,LAL,1,0,1,LAC,0,1,0,LAL,1,0,1,51.0,16.0,64.2435604594,59.0,16.0,53.9877050002,51.0,16.0,45.9618292353,59.0,16.0,51.252379756
320405023,2012,04/05/2012,LAC,1,33,22,0,SAC,85,LAC,93,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,SAC,0,0,1,47.0,16.0,58.7716496064,32.0,16.0,35.960859741,47.0,16.0,17.5310847599,32.0,16.0,36.1313176896
320407012,2012,04/07/2012,LAC,1,34,22,1,LAC,109,SAC,94,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,51.0,16.0,41.9209958658,28.0,16.0,21.5364043194,51.0,16.0,59.7567501218,28.0,16.0,42.537000989
320409029,2012,04/09/2012,LAC,0,34,23,0,MEM,94,LAC,85,MEM,1,0,1,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,47.0,16.0,45.65984131,51.0,16.0,26.9737660877,47.0,16.0,46.3075304459,51.0,16.0,21.3992554338
320411025,2012,04/11/2012,LAC,1,35,23,0,OKC,98,LAC,100,OKC,0,0,1,OKC,0,0,1,OKC,0,0,1,OKC,0,0,1,47.0,16.0,53.393937841,62.0,16.0,54.1865662369,47.0,16.0,55.0754835046,62.0,16.0,83.2947579048
320412016,2012,04/12/2012,LAC,1,36,23,0,MIN,82,LAC,95,LAC,1,1,0,LAC,1,1,0,MIN,0,0,1,MIN,0,0,1,47.0,16.0,21.7446057945,42.0,16.0,30.9866413925,47.0,16.0,19.500244852,42.0,16.0,47.2386673261
320414012,2012,04/14/2012,LAC,1,37,23,1,LAC,112,GS,104,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,GS,0,0,1,51.0,16.0,42.0927446823,33.0,16.0,31.9114457674,51.0,16.0,9.409610656,33.0,16.0,25.1033922606
320416012,2012,04/16/2012,LAC,1,38,23,1,LAC,92,OKC,77,OKC,0,0,1,OKC,0,0,1,LAC,1,1,0,LAC,1,1,0,51.0,16.0,64.3690650446,58.0,16.0,60.1020194421,51.0,16.0,47.9496491781,58.0,16.0,22.2871280422
320418007,2012,04/18/2012,LAC,1,39,23,0,DEN,98,LAC,104,DEN,0,0,1,LAC,1,1,0,DEN,0,0,1,DEN,0,0,1,47.0,16.0,33.9814660705,52.0,16.0,41.9892186351,47.0,16.0,27.7653089712,52.0,16.0,45.2433945717
320419021,2012,04/19/2012,LAC,0,39,24,0,PHX,93,LAC,90,LAC,0,1,0,LAC,0,1,0,PHX,1,0,1,LAC,0,1,0,47.0,16.0,26.7320250424,37.0,16.0,37.8831939703,47.0,16.0,42.1075421452,37.0,16.0,40.555279529
320422012,2012,04/22/2012,LAC,1,40,24,1,LAC,107,NO,98,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,LAC,1,1,0,51.0,16.0,50.511721912,24.0,16.0,10.4797280933,51.0,16.0,56.1358813733,24.0,16.0,34.2274646023
320424001,2012,04/24/2012,LAC,0,40,25,0,ATL,109,LAC,102,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,ATL,1,0,1,47.0,16.0,66.5817950503,46.0,16.0,29.7889087719,47.0,16.0,40.7203327443,46.0,16.0,44.1654492592
320425018,2012,04/25/2012,LAC,0,40,26,0,NY,99,LAC,93,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,LAC,0,1,0,47.0,16.0,56.55417846,48.0,16.0,52.0176221913,47.0,16.0,37.0559671462,48.0,16.0,28.6286042149
311225013,2012,12/25/2011,LAL,0,0,1,1,LAL,87,CHI,88,LAL,0,1,0,CHI,1,0,1,LAL,0,1,0,LAL,0,1,0,63.0,16.0,70.7323581909,46.0,16.0,50.7630633702,63.0,16.0,85.0390413186,46.0,16.0,48.3882571057
311226023,2012,12/26/2011,LAL,0,0,2,0,SAC,100,LAL,91,LAL,0,1,0,SAC,1,0,1,LAL,0,1,0,LAL,0,1,0,59.0,16.0,55.3745195552,32.0,16.0,29.6086146228,59.0,16.0,35.647721364,32.0,16.0,23.1171397056
311227013,2012,12/27/2011,LAL,1,1,2,1,LAL,96,UTAH,71,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,78.733969296,41.0,16.0,32.603223481,63.0,16.0,73.2854214593,41.0,16.0,54.867342941
311229013,2012,12/29/2011,LAL,1,2,2,1,LAL,99,NY,82,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,60.9402965022,44.0,16.0,54.4901056958,63.0,16.0,60.4927514763,44.0,16.0,58.4851771405
311231013,2012,12/31/2011,LAL,1,3,2,1,LAL,92,DEN,89,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,DEN,0,0,1,63.0,16.0,73.795188225,48.0,16.0,56.3188528467,63.0,16.0,53.3785361218,48.0,16.0,63.2008964053
320101007,2012,01/01/2012,LAL,0,3,3,0,DEN,99,LAL,90,LAL,0,1,0,DEN,1,0,1,DEN,1,0,1,LAL,0,1,0,59.0,16.0,54.0141108831,52.0,16.0,85.2506646283,59.0,16.0,43.9975829891,52.0,16.0,31.8699270934
320103013,2012,01/03/2012,LAL,1,4,3,1,LAL,108,HOU,99,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,50.4993475604,29.0,16.0,-4.07243233062,63.0,16.0,38.1884981263,29.0,16.0,32.8627180842
320105022,2012,01/05/2012,LAL,0,4,4,0,POR,107,LAL,96,LAL,0,1,0,POR,1,0,1,POR,1,0,1,LAL,0,1,0,59.0,16.0,66.8665513065,38.0,16.0,71.8299424913,59.0,16.0,53.6173251623,38.0,16.0,39.0841774924
320106013,2012,01/06/2012,LAL,1,5,4,1,LAL,97,GS,90,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,74.2147711996,33.0,16.0,19.9141463888,63.0,16.0,52.1344050564,33.0,16.0,17.5331969368
320108013,2012,01/08/2012,LAL,1,6,4,1,LAL,90,MEM,82,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,47.2656897963,47.0,16.0,36.3008575468,63.0,16.0,41.182802676,47.0,16.0,20.496052436
320110013,2012,01/10/2012,LAL,1,7,4,1,LAL,99,PHX,83,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,PHX,0,0,1,63.0,16.0,82.1207667326,33.0,16.0,30.6191086342,63.0,16.0,50.1927228105,33.0,16.0,55.5807200341
320111026,2012,01/11/2012,LAL,1,8,4,0,UTAH,87,LAL,90,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,59.0,16.0,58.9606636922,45.0,16.0,52.1831608734,59.0,16.0,48.658709587,45.0,16.0,47.2614104538
320113013,2012,01/13/2012,LAL,1,9,4,1,LAL,97,CLE,92,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,55.8925160992,31.0,16.0,20.3667850202,63.0,16.0,63.8327349774,31.0,16.0,39.5990638731
320114012,2012,01/14/2012,LAL,0,9,5,0,LAC,102,LAL,94,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,59.0,16.0,48.4649499352,51.0,16.0,42.2944474917,59.0,16.0,77.6102574112,51.0,16.0,47.6072902967
320116013,2012,01/16/2012,LAL,1,10,5,1,LAL,73,DAL,70,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,DAL,0,0,1,63.0,16.0,49.9360567158,44.0,16.0,47.9304604639,63.0,16.0,38.2426001654,44.0,16.0,40.6000477802
320119014,2012,01/19/2012,LAL,0,10,6,0,MIA,98,LAL,87,MIA,1,0,1,MIA,1,0,1,LAL,0,1,0,LAL,0,1,0,59.0,16.0,51.3001524337,63.0,16.0,35.5884249238,59.0,16.0,63.8810913828,63.0,16.0,44.0134848722
320120019,2012,01/20/2012,LAL,0,10,7,0,ORL,92,LAL,80,LAL,0,1,0,ORL,1,0,1,LAL,0,1,0,LAL,0,1,0,59.0,16.0,49.7976941613,27.0,16.0,14.0440150665,59.0,16.0,57.2884898938,27.0,16.0,49.9197949558
320122013,2012,01/22/2012,LAL,0,10,8,1,LAL,96,IND,98,LAL,0,1,0,IND,1,0,1,LAL,0,1,0,LAL,0,1,0,63.0,16.0,46.2653881563,50.0,16.0,41.6967546768,63.0,16.0,31.2667669142,50.0,16.0,30.359919358
320125013,2012,01/25/2012,LAL,1,11,8,1,LAL,96,LAC,91,LAL,1,1,0,LAL,1,1,0,LAC,0,0,1,LAL,1,1,0,63.0,16.0,28.1729834436,47.0,16.0,79.3803102455,63.0,16.0,78.837552727,47.0,16.0,31.8543917129
320128015,2012,01/28/2012,LAL,0,11,9,0,MIL,100,LAL,89,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,59.0,16.0,43.0473885594,39.0,16.0,22.5093449255,59.0,16.0,44.4646736329,39.0,16.0,26.1395695144
320129016,2012,01/29/2012,LAL,1,12,9,0,MIN,101,LAL,106,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,59.0,16.0,79.3562545871,42.0,16.0,57.5256112549,59.0,16.0,46.8729302957,42.0,16.0,29.7123208318
320131013,2012,01/31/2012,LAL,1,13,9,1,LAL,106,CHA,73,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,95.5466622934,20.0,16.0,-7.99404388216,63.0,16.0,45.8659135623,20.0,16.0,28.012072202
320203007,2012,02/03/2012,LAL,1,14,9,0,DEN,89,LAL,93,LAL,1,1,0,DEN,0,0,1,LAL,1,1,0,DEN,0,0,1,59.0,16.0,75.4209965094,52.0,16.0,36.3293660693,59.0,16.0,39.0199608661,52.0,16.0,59.1389969933
320204026,2012,02/04/2012,LAL,0,14,10,0,UTAH,96,LAL,87,LAL,0,1,0,LAL,0,1,0,UTAH,1,0,1,LAL,0,1,0,59.0,16.0,4.54597616488,45.0,16.0,29.1476043229,59.0,16.0,44.4337159591,45.0,16.0,31.2971846716
320206020,2012,02/06/2012,LAL,0,14,11,0,PHI,95,LAL,90,LAL,0,1,0,PHI,1,0,1,LAL,0,1,0,LAL,0,1,0,59.0,16.0,109.034268376,50.0,16.0,67.1535931535,59.0,16.0,52.9059437906,50.0,16.0,43.2117888659
320209002,2012,02/09/2012,LAL,1,15,11,0,BOS,87,LAL,88,LAL,1,1,0,LAL,1,1,0,BOS,0,0,1,BOS,0,0,1,59.0,16.0,49.064674,54.0,16.0,53.535189451,59.0,16.0,52.6801274091,54.0,16.0,62.9491375836
320210018,2012,02/10/2012,LAL,0,15,12,0,NY,92,LAL,85,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,NY,1,0,1,59.0,16.0,70.0153083164,48.0,16.0,19.7087476184,59.0,16.0,46.9428550529,48.0,16.0,56.3508055698
320212028,2012,02/12/2012,LAL,1,16,12,0,TOR,92,LAL,94,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,TOR,0,0,1,59.0,16.0,93.0097870749,34.0,16.0,30.0031898378,59.0,16.0,43.9142565808,34.0,16.0,56.470626305
320214013,2012,02/14/2012,LAL,1,17,12,1,LAL,86,ATL,78,LAL,1,1,0,ATL,0,0,1,LAL,1,1,0,ATL,0,0,1,63.0,16.0,59.4043853975,42.0,16.0,47.3214538937,63.0,16.0,62.8868226814,42.0,16.0,64.6361472244
320217013,2012,02/17/2012,LAL,1,18,12,1,LAL,111,PHX,99,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,67.7758323905,33.0,16.0,16.1898605706,63.0,16.0,44.434766938,33.0,16.0,18.1015348798
320219021,2012,02/19/2012,LAL,0,18,13,0,PHX,102,LAL,90,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,PHX,1,0,1,59.0,16.0,66.1460826344,37.0,16.0,42.1670290396,59.0,16.0,42.1324445963,37.0,16.0,46.9218397194
320220013,2012,02/20/2012,LAL,1,19,13,1,LAL,103,POR,92,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,94.0353165442,34.0,16.0,8.48647085215,63.0,16.0,60.4277311835,34.0,16.0,27.0386387266
320222006,2012,02/22/2012,LAL,1,20,13,0,DAL,91,LAL,96,LAL,1,1,0,DAL,0,0,1,LAL,1,1,0,LAL,1,1,0,59.0,16.0,55.7233618223,48.0,16.0,35.6448608079,59.0,16.0,75.0253904262,48.0,16.0,49.4972697864
320223025,2012,02/23/2012,LAL,0,20,14,0,OKC,100,LAL,85,LAL,0,1,0,OKC,1,0,1,OKC,1,0,1,LAL,0,1,0,59.0,16.0,55.6672295595,62.0,16.0,59.3058410515,59.0,16.0,70.0376071038,62.0,16.0,64.0675315534
320229013,2012,02/29/2012,LAL,1,21,14,1,LAL,104,MIN,85,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,87.262313864,38.0,16.0,59.5099328416,63.0,16.0,80.2513728989,38.0,16.0,46.1789020159
320302013,2012,03/02/2012,LAL,1,22,14,1,LAL,115,SAC,107,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,75.4310703197,28.0,16.0,66.9508827433,63.0,16.0,56.8672306774,28.0,16.0,38.6798137015
320304013,2012,03/04/2012,LAL,1,23,14,1,LAL,93,MIA,83,LAL,1,1,0,MIA,0,0,1,LAL,1,1,0,LAL,1,1,0,63.0,16.0,79.0501442922,59.0,16.0,57.2774479074,63.0,16.0,56.585213983,59.0,16.0,45.3947770553
320306008,2012,03/06/2012,LAL,0,23,15,0,DET,88,LAL,85,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,59.0,16.0,44.4523015236,35.0,16.0,31.69708644,59.0,16.0,64.3963850311,35.0,16.0,59.7801264449
320307027,2012,03/07/2012,LAL,0,23,16,0,WSH,106,LAL,101,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,59.0,16.0,39.8200574788,34.0,16.0,34.1742668902,59.0,16.0,36.9990107343,34.0,16.0,36.3821783267
320309016,2012,03/09/2012,LAL,1,24,16,0,MIN,102,LAL,105,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,MIN,0,0,1,59.0,16.0,77.7397859681,42.0,16.0,44.6425164988,59.0,16.0,33.8004336277,42.0,16.0,68.7281225275
320311013,2012,03/11/2012,LAL,1,25,16,1,LAL,97,BOS,94,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,BOS,0,0,1,63.0,16.0,64.2358649854,50.0,16.0,42.5717853505,63.0,16.0,58.6939128051,50.0,16.0,75.4337645621
320313029,2012,03/13/2012,LAL,1,26,16,0,MEM,111,LAL,116,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,MEM,0,0,1,59.0,16.0,64.5933395069,51.0,16.0,55.3984263862,59.0,16.0,38.5710509463,51.0,16.0,40.8955929923
320314003,2012,03/14/2012,LAL,1,27,16,0,NO,101,LAL,107,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,59.0,16.0,53.5057566323,28.0,16.0,53.0884747027,59.0,16.0,54.3514388465,28.0,16.0,21.6550880824
320316013,2012,03/16/2012,LAL,1,28,16,1,LAL,97,MIN,92,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,75.5079774401,38.0,16.0,36.7118136548,63.0,16.0,55.5448957681,38.0,16.0,19.3004978586
320318013,2012,03/18/2012,LAL,0,28,17,1,LAL,99,UTAH,103,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,UTAH,1,0,1,63.0,16.0,69.6541084239,41.0,16.0,52.752929315,63.0,16.0,37.4332512269,41.0,16.0,55.876730164
320320010,2012,03/20/2012,LAL,0,28,18,0,HOU,107,LAL,104,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,59.0,16.0,76.5556835958,33.0,16.0,40.3428264351,59.0,16.0,59.0275950408,33.0,16.0,32.6776663585
320321006,2012,03/21/2012,LAL,1,29,18,0,DAL,93,LAL,109,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,59.0,16.0,54.0641569508,48.0,16.0,31.2191644624,59.0,16.0,93.7129076253,48.0,16.0,77.5544776801
320323013,2012,03/23/2012,LAL,1,30,18,1,LAL,103,POR,96,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,57.4374860305,34.0,16.0,19.8798214625,63.0,16.0,82.3236570366,34.0,16.0,68.9258865203
320325013,2012,03/25/2012,LAL,0,30,19,1,LAL,96,MEM,102,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,MEM,1,0,1,63.0,16.0,63.4386356316,47.0,16.0,56.3753474536,63.0,16.0,66.5322863566,47.0,16.0,73.4109525798
320327009,2012,03/27/2012,LAL,1,31,19,0,GS,101,LAL,104,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,59.0,16.0,71.5388689018,37.0,16.0,50.5196452217,59.0,16.0,45.0519667251,37.0,16.0,41.2232051035
320329013,2012,03/29/2012,LAL,0,31,20,1,LAL,93,OKC,102,LAL,0,1,0,OKC,1,0,1,LAL,0,1,0,LAL,0,1,0,63.0,16.0,100.69714657,58.0,16.0,68.2228994465,63.0,16.0,61.5134560624,58.0,16.0,48.8155006636
320331013,2012,03/31/2012,LAL,1,32,20,1,LAL,88,NO,85,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,55.9965778725,24.0,16.0,21.7606543904,63.0,16.0,50.4120830613,24.0,16.0,27.9302204185
320401013,2012,04/01/2012,LAL,1,33,20,1,LAL,120,GS,112,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,70.5406638044,33.0,16.0,28.0996376949,63.0,16.0,60.236560645,33.0,16.0,12.1949842775
320403013,2012,04/03/2012,LAL,1,34,20,1,LAL,91,BKN,87,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,63.0,16.0,76.674941807,42.0,16.0,47.2431681086,63.0,16.0,92.7946945249,42.0,16.0,42.8436107385
320404012,2012,04/04/2012,LAL,1,35,20,0,LAC,108,LAL,113,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,59.0,16.0,60.780770268,51.0,16.0,39.3858169118,59.0,16.0,50.1176589966,51.0,16.0,46.5877092171
320406013,2012,04/06/2012,LAL,0,35,21,1,LAL,107,HOU,112,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,63.0,16.0,82.1856849341,29.0,16.0,5.39376702237,63.0,16.0,65.4055302574,29.0,16.0,39.2214843237
320407021,2012,04/07/2012,LAL,0,35,22,0,PHX,125,LAL,105,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,LAL,0,1,0,59.0,16.0,64.9930238554,37.0,16.0,23.944503062,59.0,16.0,50.4595974722,37.0,16.0,40.9260993898
320409003,2012,04/09/2012,LAL,1,36,22,0,NO,91,LAL,93,LAL,1,1,0,LAL,1,1,0,LAL,1,1,0,NO,0,0,1,59.0,16.0,49.1403788237,28.0,16.0,17.6914586117,59.0,16.0,23.3856958297,28.0,16.0,25.5582763603
